Country Name,Country Code,Series Name,Series Code,2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Lebanon,LBN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.459642589,-0.713360965,-0.999740839,-1.803862691,-2.119095325,-1.876608849,-1.561696887,-1.62501502,-1.558287501,-1.664812326,-1.690353394,-1.697941303,-1.698364496,-1.615684032,-1.622227669,-1.621600509,-1.672357082,-1.621175408,-1.482004881,-1.422575474,-1.519039154,..
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,4914.579928,6109.732652,7283.787381,9211.737447,13370.97895,15677.60809,11996.03227,11188.41917,12902.57405,13329.34999,14484.47153,15185.81458,13321.97531,13838.52668,15132.49583,17252.17104,17294.97516,17564.23215,20261.88878,20227.23074,22675.57863,23367.59868
Latvia,LVA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,37.73796806,40.62515024,44.80522717,41.95307744,40.38644259,41.23453214,43.3960592,54.36545551,61.80174356,63.83151492,62.57598027,63.57210163,62.59556256,61.92841964,64.13995426,63.86981869,62.53684302,62.65924226,66.81127696,77.47800777,66.4606129,64.62170281
Latvia,LVA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,50.84358998,56.61011534,59.71192944,63.74226464,60.49446828,54.5336307,45.4359903,56.49689836,67.93301446,69.37998873,67.10120466,66.47015062,63.78445185,61.40209878,64.57404906,64.36427687,62.75478869,61.22395578,69.98533846,82.36633709,70.17142207,67.18207405
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.942647529,6.192385472,6.748450279,6.536199088,10.09297758,15.40231911,3.534106729,-1.08463595,4.370735599,2.257789244,-0.029454778,0.620490637,0.174242244,0.140633335,2.930363124,2.534454242,2.811409201,0.219064905,3.275829374,17.31028302,8.938046233,1.265798858
Latvia,LVA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.001643181,0.616755247,0.814021409,0.838368714,0.561930537,0.203508124,0.348279804,0.527854025,0.320002139,0.453626722,0.593635261,0.487268358,0.43631041,0.467219561,0.45295468,0.395444006,0.426870435,0.462181747,0.673440218,0.486409128,0.591089129,..
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,22690.65518,27552.28274,36122.61427,42946.63741,45709.41329,55585.18893,37907.10013,39212.25222,49169.6064,52155.22255,49651.04397,44368.78137,29882.21269,27323.68906,29047.65358,32067.96237,31707.87375,25236.07555,34018.63429,39981.7691,34075.84904,32213.86223
Kuwait,KWT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,52.0915106,56.91711338,63.9760609,65.54573372,63.4150384,66.75954952,59.43363435,66.67351127,73.21767497,74.73183717,70.86101793,68.50552508,53.76537238,47.63228528,51.19631565,57.31146277,52.05825607,43.71285322,51.72569262,60.44859454,..,..
Kuwait,KWT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.46366491,32.3805283,28.2666192,24.16735947,28.31746499,25.92390673,29.37743063,30.35451039,25.89881776,26.27959801,26.74447332,31.5316647,44.93461594,48.52538713,46.64373092,45.47416791,39.62745631,38.29789261,30.27468249,30.47021567,..,..
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.961350294,1.248564437,4.142975836,3.057013392,5.484949833,10.58270979,4.609595484,4.496402878,4.839403499,3.255146003,2.682296841,2.908926729,3.271701661,3.198397767,2.171832985,0.543133148,1.091848027,2.101729548,3.423629476,3.98064962,3.64216403,2.898550725
Kuwait,KWT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.294286907,0.345240027,0.253690273,0.412733108,0.620643914,0.501767993,0.353407443,0.451988816,0.311102718,0.203606218,0.16605559,0.149006546,-0.219549298,-0.056500711,-0.051229097,0.090642102,0.175173387,0.225232258,0.263065904,0.291892022,0.408179194,..
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,442.8984573,463.6627813,523.4563124,699.8023706,840.2014395,915.5443547,1047.967832,1091.518731,1096.144998,1285.005362,1370.878852,1482.815663,1489.119598,1554.126103,1667.484472,1836.452755,1960.408089,1927.66459,2061.356221,2109.562885,1952.304579,2206.134979
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.08681531,26.61025858,28.50903021,22.98493964,21.91899129,22.67405755,18.77494549,20.12435965,21.54947707,19.86494772,17.79218055,16.47280447,15.1287339,13.2497448,12.73665994,12.54197533,11.42799569,9.641868882,10.76957434,12.19196922,11.68610544,11.13668687
Kenya,KEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.04545059,32.86674477,35.96983595,32.25154548,31.97579751,34.90454109,27.17024632,30.2699277,36.8527289,31.7587443,29.67246196,29.6976849,25.19865079,21.61527477,23.25839793,21.87277784,20.33146615,17.59594664,20.05472884,21.49916951,20.40597384,19.15661126
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.81569063,11.62403554,10.31277836,14.45373421,9.75888023,26.23981664,9.234125924,3.961388891,14.0224913,9.377770035,5.71749357,6.878154993,6.582154293,6.297249538,8.005649677,4.689806468,5.239637958,5.405162079,6.107936037,7.659862683,7.67139634,4.489788542
Kenya,KEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.263868928,-1.087354779,-1.250505924,-1.126983285,-1.305442214,-1.393615365,-1.425580621,-1.165523529,-1.244790792,-1.323441267,-1.166930914,-1.282247186,-1.241347909,-1.354456544,-1.12843883,-1.179712296,-1.105763435,-1.007240057,-1.032437444,-0.947280884,-0.937771916,..
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1958.020502,2722.474078,3577.35804,5030.134947,6449.439311,8123.547059,6938.011757,8793.0759,11287.14649,12018.79665,13478.45963,12427.70946,10196.12263,7475.566887,8943.084168,9472.485273,9457.126147,8781.507978,9983.601036,11255.33964,12879.42753,14005.34874
Kazakhstan,KAZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,48.41702209,52.50041043,53.19435825,50.97529784,49.31282089,57.14638494,41.83842245,44.2441795,46.46466279,44.10966304,38.61703772,39.34175809,28.51670801,31.84388864,32.39775294,37.62521843,36.4389871,30.5289068,33.64486212,41.5690089,34.50966069,..
Kazakhstan,KAZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,43.04631033,43.90878928,44.56814477,40.47822896,42.84881221,37.14841971,33.92764502,29.8940864,26.65319426,29.61406945,26.79057161,25.63027656,24.5330208,28.46770794,24.427635,25.90273809,28.41962945,26.49753557,25.02374645,26.76530584,27.45272364,..
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.438218101,6.88205439,7.579999291,8.721693861,10.84683621,17.13989978,7.316078583,7.400463563,8.452904662,5.19568369,5.942838716,6.84944977,6.678285856,14.36109424,7.442663213,6.163662476,5.333560989,6.718154549,8.04147134,15.02786444,14.72499002,8.839438975
Kazakhstan,KAZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.356259912,0.070387974,0.190631837,0.207937807,0.647996783,0.626638472,0.776816249,0.522971809,-0.338570565,-0.408455014,-0.402473897,0.036018156,-0.038353074,0.001462973,0.02434968,-0.052402258,-0.16803734,-0.257566839,-0.232230723,-0.468353838,-0.273346007,..
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,1775.676256,1940.086413,2087.870793,2342.634596,2506.205995,3241.652414,3435.833759,3718.465716,3946.855039,4169.504701,4311.219167,4191.180501,4042.756781,3986.71677,4065.616287,4145.439897,4170.1144,4022.040136,4183.499983,4332.251599,4466.083142,4618.095925
Jordan,JOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,47.37227994,52.18949684,52.70458008,53.87432789,54.23491299,56.05049657,45.07547171,46.99714264,46.55057763,45.22598541,41.29560357,42.13390771,36.54443702,34.39521007,34.36836913,34.79911584,36.33494044,23.89994196,29.95841426,42.53746716,43.51688339,42.61205512
Jordan,JOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,68.33455531,82.43211509,94.20431119,87.87305394,91.75933329,84.8624294,67.07652648,67.22553505,72.14910187,72.62960228,70.15592442,67.80489783,58.8134752,54.32550783,55.36323138,52.83679935,49.35289306,42.16000685,50.37445569,61.55799228,56.83098536,57.06739262
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.63,3.361868215,3.493685346,6.251724667,4.74390639,13.971231,-0.739069743,4.845518759,4.162441629,4.515229567,4.824623143,2.89947905,-0.87685136,-0.778430463,3.323894476,4.462311085,0.761514047,0.333294351,1.346093772,4.229155689,2.084869863,1.556596113
Jordan,JOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.073701382,-0.234758884,-0.132929385,-0.762317538,-0.300741792,-0.370714009,-0.356457055,-0.31249252,-0.513562262,-0.523977637,-0.606315255,-0.540025532,-0.60686487,-0.496246248,-0.434586674,-0.37985456,-0.276885152,-0.268401831,-0.312566459,-0.234430954,-0.202734202,..
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,35387.03742,38298.98017,37812.89502,35991.546,35779.02454,39876.30397,41308.99684,44968.15623,48760.07895,49145.28043,40898.6479,38475.39525,34960.63938,39375.47316,38834.05293,39751.1331,40415.95676,40028.73417,40094.55998,34065.6439,33836.17563,32475.8925
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.46580158,12.78626462,13.81589572,15.65737405,17.28912737,17.23554338,12.41956575,14.91850345,14.77446226,14.41477461,15.78415673,17.41865535,17.43675984,16.05796924,17.5914391,18.3149456,17.46352643,15.53318286,18.10919194,21.54642412,21.85159124,..
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,9.860323691,10.8780888,12.41405886,14.35900205,15.52745068,16.89393316,11.97060079,13.57996924,15.42049847,16.0561363,18.19461192,20.01277922,17.99064852,15.25227761,16.83177447,18.2949862,17.75289168,15.80202577,18.62925429,25.26656271,23.29928832,..
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.256541816,-0.008573388,-0.282946069,0.249355116,0.060039454,1.380078862,-1.35283673,-0.728243208,-0.272455616,-0.04406451,0.335037912,2.759226714,0.795279631,-0.127258844,0.484199796,0.989094598,0.468776159,-0.024995834,-0.233352779,2.497702782,3.268133659,2.738536816
Japan,JPN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.027120113,1.028315306,1.035769463,1.138334513,1.010374546,0.894625247,0.9762519,0.879353166,0.995091975,0.948442876,1.019141912,0.968597353,1.054220557,0.968189001,1.100128055,1.037562728,1.019812346,1.02614522,1.015501738,1.032637239,0.951136231,..
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,3549.707584,3807.562931,4184.439749,4417.001271,4716.486125,5029.800953,4428.381533,4809.97738,5232.636449,5340.833332,5124.213014,4975.113255,5062.89555,5009.794487,5259.313328,5578.103475,5607.242993,4879.440258,5165.337821,6022.153398,6839.725024,7019.746348
Jamaica,JAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,36.61346899,37.54402476,35.27323512,40.13152526,39.72869092,41.94330709,34.47959621,31.33526663,30.3686139,30.18371146,30.57588318,31.25462497,29.92166548,31.81345561,34.65706257,38.56384829,38.03608075,..,..,..,..,..
Jamaica,JAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,51.53716185,51.77407931,55.21465822,60.61407356,61.51573114,71.63409675,52.40552812,49.58513369,53.45320633,51.85636689,52.6836888,53.48637366,46.19585618,44.64174676,48.86610995,51.41405776,52.07452689,..,..,..,..,..
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.08695652,13.55450237,15.05286589,8.561064087,9.244820673,22.0228385,9.592245989,12.610552,7.555856466,6.873977087,9.341500766,8.274078862,3.691542289,2.351021975,4.37839865,3.736638822,3.905100009,5.226777793,5.862782428,10.34956884,6.474137347,5.41194448
Jamaica,JAM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.384524792,-0.345668554,-0.298737347,-0.320163667,-0.256037086,-0.307299733,-0.363817692,-0.429541469,-0.062983334,0.120508112,0.182374373,0.024492532,0.085965723,0.29546842,0.298303366,0.423993796,0.388309866,0.258682191,0.217994332,0.364242792,0.384837329,..
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,27577.57003,31348.19018,32062.72383,33537.1287,37826.17546,40828.57956,37099.6134,35856.86255,38432.37428,34854.39494,35701.6746,36028.3494,30639.88298,31391.56929,32844.11566,34904.10819,33812.78872,32091.48666,36852.54254,35653.90421,39065.42444,40226.04724
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.22404969,23.92684095,24.51185336,26.05306282,27.24505454,26.7427616,22.2771596,24.91865142,26.56298665,27.98518708,28.17744241,28.62240274,29.14411105,28.79874889,30.13988592,30.81350727,30.94987392,28.72585519,31.17160886,35.09914004,33.5347637,32.73285845
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.77003629,23.33955144,24.61032087,26.87048014,27.58298702,27.4714933,22.86431698,26.74346039,27.90922829,26.89930819,25.85674223,25.8321272,26.29157476,25.63339781,27.44310811,28.46147624,27.74431634,25.21362872,29.13036876,36.91736226,32.10609978,30.44323062
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.672555528,2.206736614,1.985292985,2.09084391,1.829741122,3.347832584,0.774768131,1.525516021,2.780632729,3.041363332,1.219993423,0.24104743,0.0387904,-0.094016657,1.226533166,1.137487636,0.611246944,-0.137707574,1.873783258,8.201289912,5.622194422,0.982373023
Italy,ITA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.431488335,0.269257694,0.489115536,0.530733764,0.446970046,0.547544241,0.346905887,0.473923683,0.501207411,0.508217514,0.495499194,0.458165407,0.3632572,0.355933428,0.292910486,0.326271683,0.381114274,0.399345398,0.550520957,0.466298223,0.583320737,..
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,19643.46904,20568.06941,21286.83886,22527.26198,25721.25941,30269.21777,28508.49389,31439.0887,34522.5216,33321.43009,37034.31611,38343.30466,36213.10415,37671.53891,41138.47096,42362.66528,44250.63136,44575.5719,52270.90402,54949.62156,52003.72007,54176.68444
Israel,ISR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,32.68909768,37.203416,38.81997315,39.03666547,38.73094278,37.17357119,31.82156684,33.52837758,34.18201941,34.71841816,32.80512063,31.48905959,30.8618662,29.69600894,28.97765876,29.69250223,28.98104225,27.17229944,28.82340462,31.3853281,30.41050263,28.43476159
Israel,ISR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.19265269,37.76978352,39.50428823,39.3986235,40.10616351,38.20735112,29.85408113,32.10470229,34.72741844,35.24660693,31.3289305,30.22429453,28.03610572,28.10302275,27.3024555,29.05125201,27.34430639,24.06437435,26.07827959,29.25952458,27.57981809,26.01723871
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.702756122,-0.381637771,1.313485114,2.063526361,0.455170954,4.552160169,3.35617819,2.691370063,3.484949198,1.679207194,1.570255392,0.479786761,-0.601291007,-0.551552353,0.259414975,0.79407566,0.849783128,-0.614412358,1.530220072,4.409978511,4.205816555,3.057106054
Israel,ISR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.518784404,-1.322681308,-1.247522712,-1.259288788,-1.252032876,-1.323101997,-1.625210643,-1.341151714,-1.201318026,-1.07890439,-1.101284742,-1.039735317,-1.097817302,-0.799367249,-0.894905746,-0.918100238,-0.81556803,-0.887818515,-1.122313142,-1.228965402,-1.464848399,..
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,41203.52958,47754.20232,50933.02161,54329.16186,61396.41746,61353.10656,52133.09092,48679.40268,52692.78131,49411.73875,52619.21237,57278.25909,64311.82347,64192.94181,72198.1077,80738.96288,81810.19265,86622.50673,103961.9764,105234.5116,103887.8004,107316.3373
Ireland,IRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,80.8405916,80.47558008,79.52769639,79.03467626,80.83679518,84.33328243,93.55616834,103.2094204,102.2575011,103.6622343,104.7688069,110.3233716,122.9246614,124.1971803,124.8149992,122.9656029,127.2715429,135.4628767,133.0550636,136.6844401,135.0582143,147.5768314
Ireland,IRL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,65.69090922,66.11194573,68.64788841,70.98712848,72.56006864,75.70616173,80.03532498,86.65441733,83.76834409,86.40108355,85.0490549,91.33158831,93.28101592,105.5672528,101.1386034,93.45804488,122.4742228,114.6455756,91.36377225,95.44505044,102.157667,105.3860939
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.492219091,2.178546057,2.456546929,3.93576114,4.885745375,4.035688349,-4.447546869,-0.918388645,2.548978302,1.694741167,0.515099485,0.190916399,-0.330959783,0.020124774,0.362173038,0.471130714,0.937842961,-0.326183651,2.340341134,7.829457364,6.299424874,2.113449996
Ireland,IRL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.348457694,1.17082572,1.298666835,1.192410588,1.215192676,1.18687439,1.057366014,1.020165324,0.948998928,0.941072702,0.901075721,1.052991152,0.895332575,0.833849669,0.99341011,1.011369586,0.959416449,0.965521574,0.84366262,0.884667397,0.901911557,..
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,817.8878625,1328.371576,1762.393604,2276.554357,3128.990103,4542.96609,3714.71206,4461.751962,5775.542291,6477.596185,6650.352822,6249.39227,4440.141893,4334.420964,4759.284644,5646.689321,5671.856863,4295.189451,4868.494311,6520.731546,5965.318351,6073.610323
Iraq,IRQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,77.39271888,56.27090853,54.34787058,51.03194299,45.89983917,50.32830722,39.40011026,39.41682921,44.41752304,44.50843536,39.66353654,38.94172645,34.51414644,28.10852368,33.91606341,40.80264203,38.0518682,27.75027755,37.32165283,44.52594621,39.63123224,37.50749375
Iraq,IRQ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,76.84180641,63.96306859,61.39466973,38.61857687,28.19301393,30.72723605,39.28726856,34.08065041,27.75380518,29.10024923,27.74648187,30.04076041,35.07762216,26.47979651,25.86484898,24.99914974,30.93807022,29.99203884,24.18161548,24.23284788,29.83008856,37.22892956
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,33.6162106,26.96190682,36.95948092,53.23096291,-10.06749258,12.66285283,6.873615472,2.877747253,5.801455371,6.089096416,1.879498007,2.235974079,1.393330288,0.556521397,0.184058899,0.367441489,-0.19896538,0.574162679,6.041864891,4.994765964,4.358353511,..
Iraq,IRQ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.39324522,-3.180351734,-2.688648462,-2.826402187,-2.771050692,-2.466896534,-2.17470789,-2.239267111,-1.846983552,-1.934050202,-2.011390448,-2.480337858,-2.250779629,-2.303333044,-2.295949697,-2.521113873,-2.609277725,-2.474769592,-2.384694099,-2.409309149,-2.413098097,..
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,1043.210584,1126.840044,1238.214476,1558.315628,1823.219763,2124.554839,2218.485419,3065.683484,3579.464425,3632.27254,3566.602845,3441.068085,3288.222697,3521.469435,3798.883262,3860.953531,4106.948562,3853.702888,4287.17314,4730.834848,4876.307745,4925.430488
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.47765478,32.21669462,34.06726763,31.03471631,29.43571849,29.80828417,24.15911967,24.29903094,26.32735309,24.59437879,23.92357638,23.6659846,21.16017926,19.08899385,20.17730444,21.0027465,18.5915278,17.33116828,21.41655564,24.50291169,21.7538472,22.18331287
Indonesia,IDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.13883897,27.54460022,29.92066824,25.6224105,25.39353149,28.75311546,21.3530017,22.40224294,23.8526601,24.98851951,24.7137963,24.41419099,20.77746098,18.33234795,19.17819264,22.07156246,19.03624974,15.64100712,18.78820264,20.96175851,19.58243967,20.38933443
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.757317194,6.064059885,10.45319842,13.1086721,6.406562813,10.22666455,4.38641555,5.134204008,5.35604779,4.279499996,6.412513302,6.394925408,6.363121131,3.525805157,3.80879807,3.198346416,3.03058665,1.920968006,1.560129905,4.209463834,3.670131424,..
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.09539485,-1.908605576,-1.51817596,-1.417666912,-1.198065758,-1.056791544,-0.751153648,-0.853916168,-0.770114183,-0.593262792,-0.519264638,-0.416824043,-0.619956315,-0.379699737,-0.504938722,-0.55203402,-0.502143025,-0.462311387,-0.531449199,-0.553894222,-0.404375315,..
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,544.1431335,624.2588265,710.4880804,801.6683537,1021.887077,992.5195849,1094.949746,1347.519391,1445.461275,1429.321995,1432.843975,1553.883961,1583.998159,1707.508929,1950.104683,1966.254552,2041.428637,1907.042516,2239.613844,2347.448294,2530.120313,2696.6639
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,20.40051937,22.40093325,24.54041132,24.53443066,25.4308613,22.96796301,19.81318916,19.15823491,18.79176484,19.9278286,18.6642649,18.68247693,21.39915833,23.2515412,21.44869778,21.17812232
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.64452227,19.6446891,22.39642292,24.45653908,24.88656893,29.27086318,25.87235027,26.85427325,31.08346869,31.25929107,28.41327065,25.95422274,22.10972471,20.9242508,21.95073212,23.68914073,21.24113863,19.0756284,24.02393045,26.82372895,23.5441445,23.49297031
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.805858995,3.767251735,4.24634362,5.796523376,6.372881356,8.349267049,10.88235294,11.98938992,8.911793365,9.478996914,10.01787847,6.665656719,4.906973441,4.948216341,3.328173375,3.938826467,3.729505735,6.623436776,5.131407472,6.699034141,5.649143189,4.95303551
India,IND,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.50999701,-1.28043294,-1.013880491,-1.065184236,-1.154295802,-1.109707355,-1.355547905,-1.2779845,-1.32679534,-1.289309859,-1.229174137,-0.99791199,-0.954773545,-0.960426509,-0.774099112,-0.997706771,-0.796846986,-0.84141922,-0.691076756,-0.615027368,-0.63507694,..
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,39476.69785,47334.93065,56794.85016,57492.93425,69495.72674,56943.37045,41301.27322,43237.07295,47714.59223,45995.54788,49804.983,54576.74481,52951.68151,61987.92636,72010.14903,74452.18907,68452.23622,59023.56635,69178.4047,75121.01523,79960.09615,82703.85799
Iceland,ISL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,32.62214303,32.40997895,30.3583868,30.40556197,32.84010136,40.3004024,48.71980508,51.74623384,54.54553626,54.92605472,53.24775151,51.51909795,51.65172145,47.48403629,45.73224001,46.04676239,43.71324844,33.30964505,37.35325877,45.80777814,43.441813,41.58874861
Iceland,ISL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.57706872,38.02192311,42.09222857,47.13059123,41.8308122,42.3876243,40.67493813,41.90016434,46.86316549,49.15942075,45.54177209,45.14649394,44.16648646,40.84898734,41.24670697,42.59014458,39.14949734,34.66543058,39.29950886,46.26941299,43.2880709,42.73312267
Iceland,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.055663298,3.158193243,3.987047828,6.687079061,5.051557365,12.69439428,12.00312985,5.396731132,4.001026643,5.185899888,3.872279237,2.044614815,1.633055582,1.69692762,1.760415592,2.682917683,3.013971792,2.847924015,4.444239702,8.308755116,8.736302999,5.8568385
Iceland,ISL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.51723218,1.457004666,1.444697142,1.453826547,1.485594153,1.215023875,1.190887213,1.022253633,1.244009733,1.245032072,1.287133694,1.246974587,1.298480988,1.346588731,1.337686777,1.394817352,1.61980617,1.37503159,1.372353315,1.249699235,1.214403749,..
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,8410.092482,10291.26947,11212.2047,11478.48916,13934.60546,15762.63225,13051.18318,13189.84339,14211.46056,12950.15945,13739.46202,14352.50188,12782.94126,13215.86053,14736.16682,16605.05705,17012.85986,16386.93088,19030.62813,18483.63669,22312.17903,23310.75127
Hungary,HUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,56.34366336,59.56411777,62.52152128,73.80648648,77.82216564,79.20394486,74.35294962,81.25350355,86.19315032,86.08760971,85.39378521,87.02716411,87.43488414,86.11146346,85.74615334,83.3967795,81.0657007,78.08334231,79.42070356,89.50313014,80.83515021,74.66382857
Hungary,HUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,60.44342518,64.05156833,65.48328937,75.42504509,77.77926673,79.24927925,70.95292771,76.58545654,80.56119689,80.0880889,79.08223958,81.33119098,79.85585436,77.86048104,79.2867025,79.30407928,78.85985577,76.21215648,79.30907923,94.304884,76.27162575,69.11368243
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.661016949,6.744346796,3.561517114,3.930326038,7.958745165,6.042512539,4.211711712,4.855557957,3.929920989,5.652145171,1.73319985,-0.227566271,-0.06164468,0.394769307,2.348242812,2.850247926,3.338586354,3.326743858,5.110965344,14.60814395,17.12496597,3.703703704
Hungary,HUN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.131863952,0.828297615,1.003100395,0.98567611,0.747096717,0.75026387,0.536816299,0.685783744,0.743254066,0.67579478,0.796646118,0.669904828,0.737792492,0.64338094,0.796200514,0.737591445,0.761921287,0.837046862,0.798591256,0.678676307,0.731891811,..
Hong Kong,HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,23977.17341,24928.10037,26649.63772,28224.09516,30593.95117,31515.52921,30697.53839,32550.13649,35142.48793,36730.7962,38403.77771,40315.37395,42432.16197,43734.19807,46160.42979,48537.56689,48359.0012,46109.22999,49770.56424,48825.84419,50565.46477,54107.03452
Hong Kong,HKG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,150.77598,167.7758972,177.4529167,185.185163,186.4124074,193.4151768,178.1350554,205.3225974,212.8524165,215.8495655,221.6100603,213.0904135,195.8976016,187.0051289,188.9023996,188.339507,177.6513152,176.3044824,204.0142637,194.486518,176.7861614,181.7290123
Hong Kong,HKG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,141.6786759,159.0651574,165.2362928,174.0234982,175.7370562,183.2416294,170.2624989,199.4479636,209.0022901,214.7189649,221.0099588,212.8854582,193.5083476,184.7221029,187.8932671,188.5532665,176.092206,174.3752226,198.4454177,190.3946252,176.1996869,177.6731645
Hong Kong,HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.673796791,-0.274725275,0.826446281,2.000251604,2.035027134,4.303154841,0.579441418,2.292890886,5.30524893,4.053909509,4.337993421,4.42364532,2.990848193,2.409307439,1.493872439,2.40613432,2.883208538,0.250962021,1.568758344,1.881367072,2.096605112,1.729721191
